tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762471784394268675,12191,7224,7060907,135116,2016-08-08 02:13:34
762464539388485633,11177,4672,7060907,135116,2016-08-08 01:44:46
762316489655476224,5212,1249,7060906,135116,2016-08-07 15:56:28
762035686371364864,34511,17302,7060906,135116,2016-08-06 21:20:40
761976711479193600,5833,2233,7060906,135116,2016-08-06 17:26:19
761750502866649088,0,4378,7060906,135116,2016-08-06 02:27:27
761745352076779520,4594,949,7060906,135116,2016-08-06 02:06:59
761672994376806400,53427,32185,7060906,135116,2016-08-05 21:19:27
761599872357261312,4453,1301,7060906,135116,2016-08-05 16:28:54
761371037149827077,0,19838,7060906,135116,2016-08-05 01:19:35
761334018830917632,5625,1606,7060906,135116,2016-08-04 22:52:29
761292947749015552,4824,1219,7060906,135116,2016-08-04 20:09:17
761227390836215808,5745,1714,7060906,135116,2016-08-04 15:48:47
761004547850530816,12165,3829,7060906,135116,2016-08-04 01:03:17
760893934457552897,4119,1074,7060906,135116,2016-08-03 17:43:45
760656994973933572,7125,2126,7060906,135116,2016-08-03 02:02:14
760641137271070720,5347,1431,7060906,135116,2016-08-03 00:59:13
760539183865880579,8181,4013,7060906,135116,2016-08-02 18:14:06
760521673607086080,4560,1546,7060906,135116,2016-08-02 17:04:31
760290219849637889,28881,12699,7060906,135116,2016-08-02 01:44:48
760252756032651264,4244,954,7060906,135116,2016-08-01 23:15:56
760190180481531904,6152,2006,7060906,135116,2016-08-01 19:07:17
760153949710192640,0,37,7060906,135116,2016-08-01 16:43:19
759943073749200896,6402,2312,7060906,135116,2016-08-01 02:45:22
759923798737051648,15837,6285,7060906,135116,2016-08-01 01:28:46
759846353224826880,7245,2196,7060906,135116,2016-07-31 20:21:02
759793422261743616,6432,2111,7060906,135116,2016-07-31 16:50:42
759566828574212096,0,23425,7060376,135115,2016-07-31 01:50:18
759557299618865152,5072,1297,7060906,135116,2016-07-31 01:12:26
759447681597108224,9174,2722,7060906,135116,2016-07-30 17:56:51
759446261539934208,1804,541,7060906,135116,2016-07-30 17:51:13
759197388317847553,6535,2150,7060906,135116,2016-07-30 01:22:17
759159934323924993,0,1298,7060906,135116,2016-07-29 22:53:27
759099523532779520,15669,4639,7060906,135116,2016-07-29 18:53:24
759047813560868866,7025,2229,7060906,135116,2016-07-29 15:27:55
758854675097526272,3825,989,7060906,135116,2016-07-29 02:40:28
758828659922702336,12041,4233,7060906,135116,2016-07-29 00:57:05
758740312047005698,6163,1763,7060906,135116,2016-07-28 19:06:01
758474966123810816,4117,1094,7060906,135116,2016-07-28 01:31:38
758467244762497024,5168,2461,7060906,135116,2016-07-28 01:00:57
758405701903519748,5600,2120,7060906,135116,2016-07-27 20:56:24
758355060040593408,3693,1196,7060906,135116,2016-07-27 17:35:10
758099635764359168,20717,11136,7060907,135116,2016-07-27 00:40:12
758041019896193024,2928,414,7060907,135116,2016-07-26 20:47:17
757741869644341248,7420,3590,7060907,135116,2016-07-26 00:58:34
757729163776290825,0,8959,7060907,135116,2016-07-26 00:08:05
757725642876129280,4884,1345,7060907,135116,2016-07-25 23:54:05
757611664640446465,4899,1232,7060906,135116,2016-07-25 16:21:11
757597904299253760,0,322,7060906,135116,2016-07-25 15:26:30
757596066325864448,4684,1172,7060906,135116,2016-07-25 15:19:12
757400162377592832,16337,7545,7060906,135116,2016-07-25 02:20:45
757393109802180609,6286,1927,7060906,135116,2016-07-25 01:52:43
757354760399941633,4867,1572,7060906,135116,2016-07-24 23:20:20
756998049151549440,6748,2199,7060906,135116,2016-07-23 23:42:53
756939218950160384,7152,2217,7060907,135116,2016-07-23 19:49:07
756651752796094464,5467,1461,7060907,135116,2016-07-23 00:46:50
756526248105566208,11214,3996,7060907,135116,2016-07-22 16:28:07
756303284449767430,4257,1196,7060907,135116,2016-07-22 01:42:09
756288534030475264,45880,19306,7060907,135116,2016-07-22 00:43:32
756275833623502848,6939,1695,7060907,135116,2016-07-21 23:53:04
755955933503782912,7902,3186,7060907,135116,2016-07-21 02:41:54
755206590534418437,17722,5938,7060907,135116,2016-07-19 01:04:16
755110668769038337,22852,12221,7060907,135116,2016-07-18 18:43:07
754874841593970688,0,8851,7060907,135116,2016-07-18 03:06:01
754856583969079297,7397,2776,7060907,135116,2016-07-18 01:53:28
754747087846248448,2774,574,7060907,135116,2016-07-17 18:38:22
754482103782404096,5704,2144,7060907,135116,2016-07-17 01:05:25
754449512966619136,4038,814,7060907,135116,2016-07-16 22:55:55
754120377874386944,8431,2576,7060907,135116,2016-07-16 01:08:03
753655901052166144,6299,2408,7060907,135116,2016-07-14 18:22:23
753420520834629632,8520,3935,7060907,135116,2016-07-14 02:47:04
753398408988139520,6228,2112,7060907,135116,2016-07-14 01:19:12
753375668877008896,8197,2575,7060907,135116,2016-07-13 23:48:51
753298634498793472,0,6377,7060907,135116,2016-07-13 18:42:44
753294487569522689,3670,1151,7060907,135116,2016-07-13 18:26:16
753039830821511168,39936,23101,7060907,135116,2016-07-13 01:34:21
753026973505581056,4191,1074,7060907,135116,2016-07-13 00:43:15
752932432744185856,13591,7522,7060907,135116,2016-07-12 18:27:35
752917284578922496,7399,1733,7060907,135116,2016-07-12 17:27:23
752701944171524096,0,3182,7060907,135116,2016-07-12 03:11:42
752682090207055872,6463,1776,7060907,135116,2016-07-12 01:52:49
752660715232722944,4747,1735,7060907,135116,2016-07-12 00:27:52
752568224206688256,5971,2519,7060907,135116,2016-07-11 18:20:21
752519690950500352,7933,3788,7060907,135116,2016-07-11 15:07:30
752334515931054080,4108,1217,7060907,135116,2016-07-11 02:51:40
752309394570878976,0,18381,7060907,135116,2016-07-11 01:11:51
752173152931807232,6407,2038,7060907,135116,2016-07-10 16:10:29
751950017322246144,3314,1025,7060907,135116,2016-07-10 01:23:49
751937170840121344,5609,1481,7060907,135116,2016-07-10 00:32:46
751830394383790080,6240,2159,7060907,135116,2016-07-09 17:28:29
751793661361422336,6312,3224,7060907,135116,2016-07-09 15:02:31
751598357617971201,8502,3336,7060907,135116,2016-07-09 02:06:27
751583847268179968,4743,1229,7060907,135116,2016-07-09 01:08:47
751538714308972544,5417,1399,7060907,135116,2016-07-08 22:09:27
751456908746354688,3444,1094,7060907,135116,2016-07-08 16:44:23
751251247299190784,13450,6475,7060907,135116,2016-07-08 03:07:09
751205363882532864,6782,2020,7060907,135116,2016-07-08 00:04:50
751132876104687617,5467,1437,7060907,135116,2016-07-07 19:16:47
750868782890057730,5154,1531,7060907,135116,2016-07-07 01:47:22
750719632563142656,14214,5570,7060907,135116,2016-07-06 15:54:42
750506206503038976,4794,1266,7060907,135116,2016-07-06 01:46:38
750429297815552001,14169,4760,7060907,135116,2016-07-05 20:41:01
750383411068534784,4877,1254,7060907,135116,2016-07-05 17:38:41
750381685133418496,740,35,7060907,135116,2016-07-05 17:31:49
750147208377409536,3326,1065,7060907,135116,2016-07-05 02:00:06
750132105863102464,3903,1396,7060907,135116,2016-07-05 01:00:05
750117059602808832,4635,1429,7060907,135116,2016-07-05 00:00:18
750101899009982464,3266,927,7060907,135116,2016-07-04 23:00:03
750086836815486976,2331,599,7060907,135116,2016-07-04 22:00:12
750071704093859840,8429,3676,7060907,135116,2016-07-04 21:00:04
750056684286914561,3363,979,7060907,135116,2016-07-04 20:00:23
750041628174217216,3416,680,7060907,135116,2016-07-04 19:00:33
750026558547456000,2914,870,7060907,135116,2016-07-04 18:00:41
750011400160841729,3480,1003,7060907,135116,2016-07-04 17:00:26
749996283729883136,3249,888,7060907,135116,2016-07-04 16:00:22
749981277374128128,5497,2698,7060907,135116,2016-07-04 15:00:45
749774190421639168,4991,1439,7060907,135116,2016-07-04 01:17:51
749417653287129088,6550,1836,7060907,135116,2016-07-03 01:41:06
749403093750648834,2817,601,7060907,135116,2016-07-03 00:43:15
749395845976588288,9241,3812,7060907,135116,2016-07-03 00:14:27
749317047558017024,5892,2441,7060907,135116,2016-07-02 19:01:20
749075273010798592,6189,2277,7060907,135116,2016-07-02 03:00:36
749064354620928000,5144,1666,7060907,135116,2016-07-02 02:17:13
749036806121881602,3322,860,7060907,135116,2016-07-02 00:27:45
748977405889503236,11523,3753,7060907,135116,2016-07-01 20:31:43
748932637671223296,6274,2477,7060907,135116,2016-07-01 17:33:49
748705597323898880,2967,1037,7060907,135116,2016-07-01 02:31:39
748699167502000129,5084,1760,7060907,135116,2016-07-01 02:06:06
748692773788876800,4542,1463,7060907,135116,2016-07-01 01:40:41
748575535303884801,6511,2191,7060907,135116,2016-06-30 17:54:50
748568946752774144,2335,737,7060907,135116,2016-06-30 17:28:39
748346686624440324,5597,1359,7060907,135116,2016-06-30 02:45:28
748337862848962560,8259,4533,7060907,135116,2016-06-30 02:10:24
748324050481647620,3979,842,7060907,135116,2016-06-30 01:15:31
748307329658011649,3935,788,7060907,135116,2016-06-30 00:09:04
748220828303695873,15144,8559,7060907,135116,2016-06-29 18:25:21
747963614829678593,6226,2367,7060907,135116,2016-06-29 01:23:16
747933425676525569,7102,2798,7060907,135116,2016-06-28 23:23:19
747885874273214464,3164,1091,7060907,135116,2016-06-28 20:14:22
747844099428986880,3011,819,7060907,135116,2016-06-28 17:28:22
747816857231626240,5202,1278,7060907,135116,2016-06-28 15:40:07
747651430853525504,1478,172,7060907,135116,2016-06-28 04:42:46
747648653817413632,13816,6412,7060907,135116,2016-06-28 04:31:44
747600769478692864,2489,599,7060907,135116,2016-06-28 01:21:27
747594051852075008,3945,1156,7060907,135116,2016-06-28 00:54:46
747512671126323200,5954,1739,7060907,135116,2016-06-27 19:31:23
747461612269887489,4142,1135,7060907,135116,2016-06-27 16:08:30
747439450712596480,5826,2116,7060907,135116,2016-06-27 14:40:26
747242308580548608,0,3162,7060907,135116,2016-06-27 01:37:04
747219827526344708,5655,1732,7060907,135116,2016-06-27 00:07:44
747204161125646336,3621,1006,7060907,135116,2016-06-26 23:05:29
747103485104099331,10269,4392,7060907,135116,2016-06-26 16:25:26
746906459439529985,3088,328,7060907,135116,2016-06-26 03:22:31
746872823977771008,6412,2359,7060907,135116,2016-06-26 01:08:52
746818907684614144,5665,1885,7060907,135116,2016-06-25 21:34:37
746790600704425984,5206,1747,7060907,135116,2016-06-25 19:42:08
746757706116112384,10233,4265,7060907,135116,2016-06-25 17:31:25
746726898085036033,6470,1962,7060907,135116,2016-06-25 15:29:00
746542875601690625,5387,2049,7060907,135116,2016-06-25 03:17:46
746521445350707200,0,1077,7060907,135116,2016-06-25 01:52:36
746507379341139972,4959,1182,7060907,135116,2016-06-25 00:56:43
746369468511756288,6610,1813,7060908,135116,2016-06-24 15:48:42
746131877086527488,7376,2410,7060908,135116,2016-06-24 00:04:36
746056683365994496,3792,900,7060908,135116,2016-06-23 19:05:49
745789745784041472,4325,1166,7060908,135116,2016-06-23 01:25:06
745712589599014916,7463,2544,7060908,135116,2016-06-22 20:18:30
745433870967832576,7589,2782,7060908,135116,2016-06-22 01:50:58
745422732645535745,9173,2673,7060908,135116,2016-06-22 01:06:43
745314880350101504,7659,3039,7060908,135116,2016-06-21 17:58:09
745074613265149952,8368,3856,7060908,135116,2016-06-21 02:03:25
745057283344719872,7734,2503,7060908,135116,2016-06-21 00:54:33
744995568523612160,3187,691,7060908,135116,2016-06-20 20:49:19
744971049620602880,8410,2950,7060908,135116,2016-06-20 19:11:53
744709971296780288,5980,1701,7060908,135116,2016-06-20 01:54:27
744334592493166593,7216,2346,7060908,135116,2016-06-19 01:02:50
744234799360020481,127792,77016,7060908,135116,2016-06-18 18:26:18
744223424764059648,1816,409,7060908,135116,2016-06-18 17:41:06
743980027717509120,4429,1192,7060908,135116,2016-06-18 01:33:55
743895849529389061,3898,1046,7060908,135116,2016-06-17 19:59:26
743835915802583040,0,2291,7060908,135116,2016-06-17 16:01:16
743609206067040256,4788,1505,7060908,135116,2016-06-17 01:00:24
743595368194129920,19713,7187,7060908,135116,2016-06-17 00:05:25
743545585370791937,3763,1025,7060908,135116,2016-06-16 20:47:36
743510151680958465,8442,4040,7060908,135116,2016-06-16 18:26:48
743253157753532416,4517,1325,7060908,135116,2016-06-16 01:25:36
743222593470234624,6613,2088,7060908,135116,2016-06-15 23:24:09
743210557239623680,4095,1494,7060908,135116,2016-06-15 22:36:19
742534281772302336,7522,3877,7060908,135116,2016-06-14 01:49:03
742528092657332225,4739,2175,7060908,135116,2016-06-14 01:24:27
742465774154047488,7741,4238,7060908,135116,2016-06-13 21:16:49
742423170473463808,10519,4156,7060908,135116,2016-06-13 18:27:32
742385895052087300,7252,2169,7060908,135116,2016-06-13 15:59:24
742161199639494656,4631,1504,7060908,135116,2016-06-13 01:06:33
742150209887731712,5495,1702,7060908,135116,2016-06-13 00:22:53
741793263812808706,4861,1650,7060908,135116,2016-06-12 00:44:30
741743634094141440,8724,3018,7060908,135116,2016-06-11 21:27:17
741438259667034112,3912,913,7060909,135116,2016-06-11 01:13:51
741303864243200000,9362,3529,7060909,135116,2016-06-10 16:19:48
741099773336379392,10711,6045,7060909,135116,2016-06-10 02:48:49
741067306818797568,10065,3376,7060909,135116,2016-06-10 00:39:48
740995100998766593,6833,3021,7060909,135116,2016-06-09 19:52:53
740711788199743490,3638,1018,7060909,135116,2016-06-09 01:07:06
740699697422163968,3024,849,7060909,135116,2016-06-09 00:19:04
740676976021798912,19354,7442,7060909,135116,2016-06-08 22:48:46
740373189193256964,37013,14549,7060909,135116,2016-06-08 02:41:38
740365076218183684,2646,477,7060909,135116,2016-06-08 02:09:24
740359016048689152,3519,932,7060909,135116,2016-06-08 01:45:19
740214038584557568,7142,2146,7060909,135116,2016-06-07 16:09:13
739979191639244800,21279,6470,7060909,135116,2016-06-07 00:36:02
739932936087216128,4325,1179,7060909,135116,2016-06-06 21:32:13
739844404073074688,4037,930,7060909,135116,2016-06-06 15:40:26
739623569819336705,4065,1493,7060909,135116,2016-06-06 01:02:55
739606147276148736,5737,1808,7060909,135116,2016-06-05 23:53:41
739544079319588864,42425,23425,7060909,135116,2016-06-05 19:47:03
739485634323156992,7687,3211,7060909,135116,2016-06-05 15:54:48
739238157791694849,73072,50640,7060909,135116,2016-06-04 23:31:25
738891149612572673,115,6,7060909,135116,2016-06-04 00:32:32
738885046782832640,4017,1242,7060909,135116,2016-06-04 00:08:17
738883359779196928,3563,886,7060909,135116,2016-06-04 00:01:35
738537504001953792,5429,1707,7060909,135116,2016-06-03 01:07:16
738402415918125056,3492,931,7060909,135116,2016-06-02 16:10:29
738184450748633089,4605,1323,7060909,135116,2016-06-02 01:44:22
738166403467907072,9371,3727,7060909,135116,2016-06-02 00:32:39
738156290900254721,2701,719,7060909,135116,2016-06-01 23:52:28
737826014890496000,5619,1930,7060909,135116,2016-06-01 02:00:04
737800304142471168,10642,3773,7060909,135116,2016-06-01 00:17:54
737678689543020544,5381,1459,7060909,135116,2016-05-31 16:14:39
737445876994609152,11004,4864,7060909,135116,2016-05-31 00:49:32
737322739594330112,3845,880,7060909,135116,2016-05-30 16:40:14
737310737551491075,15656,8077,7060909,135116,2016-05-30 15:52:33
736736130620620800,4609,1896,7060909,135116,2016-05-29 01:49:16
736392552031657984,18926,8116,7060909,135116,2016-05-28 03:04:00
736365877722001409,4264,1362,7060909,135116,2016-05-28 01:18:00
736225175608430592,8673,3013,7060909,135116,2016-05-27 15:58:54
736010884653420544,8433,3245,7060909,135116,2016-05-27 01:47:23
735991953473572864,3835,1255,7060909,135116,2016-05-27 00:32:10
735648611367784448,4282,1191,7060910,135116,2016-05-26 01:47:51
735635087207878657,6597,2574,7060910,135116,2016-05-26 00:54:06
735274964362878976,13857,5535,7060910,135116,2016-05-25 01:03:06
735256018284875776,3578,964,7060910,135116,2016-05-24 23:47:49
735137028879360001,3333,1052,7060910,135116,2016-05-24 15:55:00
734912297295085568,2915,561,7060910,135116,2016-05-24 01:02:00
734787690684657664,13368,6858,7060910,135116,2016-05-23 16:46:51
734776360183431168,2667,588,7060910,135116,2016-05-23 16:01:50
734559631394082816,1596,431,7060910,135116,2016-05-23 01:40:38
733828123016450049,3826,848,7060910,135116,2016-05-21 01:13:53
733822306246479872,3912,1099,7060911,135116,2016-05-21 00:50:46
733482008106668032,3347,1035,7060911,135116,2016-05-20 02:18:32
733460102733135873,4477,1396,7060911,135116,2016-05-20 00:51:30
733109485275860992,45261,17263,7060911,135116,2016-05-19 01:38:16
732732193018155009,2598,583,7060911,135116,2016-05-18 00:39:02
732726085725589504,3757,961,7060911,135116,2016-05-18 00:14:46
732585889486888962,3924,840,7060911,135116,2016-05-17 14:57:41
732375214819057664,8594,2738,7060911,135116,2016-05-17 01:00:32
732005617171337216,15874,5945,7060911,135116,2016-05-16 00:31:53
731285275100512256,3713,1073,7060911,135116,2016-05-14 00:49:30
731156023742988288,4082,1386,7060911,135116,2016-05-13 16:15:54
730924654643314689,6519,2163,7060911,135116,2016-05-13 00:56:32
730573383004487680,5241,2346,7060911,135116,2016-05-12 01:40:42
730427201120833536,3688,1131,7060911,135116,2016-05-11 15:59:50
730211855403241472,4072,1147,7060911,135116,2016-05-11 01:44:07
730196704625098752,5195,2099,7060911,135116,2016-05-11 00:43:55
729854734790754305,4281,1219,7060911,135116,2016-05-10 02:05:03
729838605770891264,1810,418,7060911,135116,2016-05-10 01:00:58
729823566028484608,4244,1345,7060911,135116,2016-05-10 00:01:12
729463711119904772,6177,2503,7060911,135116,2016-05-09 00:11:16
729113531270991872,2006,359,7060911,135116,2016-05-08 00:59:46
728986383096946689,3374,889,7060911,135116,2016-05-07 16:34:32
728760639972315136,4965,1845,7060911,135116,2016-05-07 01:37:30
728751179681943552,2967,739,7060911,135116,2016-05-07 00:59:55
728653952833728512,3531,1137,7060911,135116,2016-05-06 18:33:34
728409960103686147,5239,2189,7060911,135116,2016-05-06 02:24:02
728387165835677696,3908,1040,7060911,135116,2016-05-06 00:53:27
728046963732717569,4582,1275,7060911,135116,2016-05-05 02:21:37
728035342121635841,4828,1820,7060911,135116,2016-05-05 01:35:26
728015554473250816,4357,1192,7060911,135116,2016-05-05 00:16:48
727685679342333952,3123,691,7060911,135116,2016-05-04 02:26:00
727644517743104000,6270,1903,7060911,135116,2016-05-03 23:42:26
727524757080539137,4754,1329,7060911,135116,2016-05-03 15:46:33
727314416056803329,3527,811,7060911,135116,2016-05-03 01:50:44
727286334147182592,3230,890,7060911,135116,2016-05-02 23:59:09
727175381690781696,4112,1488,7060911,135116,2016-05-02 16:38:15
727155742655025152,3866,1441,7060911,135116,2016-05-02 15:20:13
726935089318363137,7322,2660,7060911,135116,2016-05-02 00:43:25
726887082820554753,4078,1635,7060911,135116,2016-05-01 21:32:40
726828223124897792,3775,1094,7060911,135116,2016-05-01 17:38:46
726224900189511680,4693,1263,7060911,135116,2016-04-30 01:41:23
725842289046749185,7488,2875,7060911,135116,2016-04-29 00:21:01
725786712245440512,4427,1477,7060911,135116,2016-04-28 20:40:11
725729321944506368,5510,1938,7060911,135116,2016-04-28 16:52:08
725458796924002305,1497,675,7060911,135116,2016-04-27 22:57:10
724983749226668032,3938,1422,7060911,135116,2016-04-26 15:29:30
724771698126512129,2513,693,7060911,135116,2016-04-26 01:26:53
724405726123311104,5635,1791,7060911,135116,2016-04-25 01:12:38
724049859469295616,4602,1921,7060911,135116,2016-04-24 01:38:33
724046343203856385,2827,606,7060911,135116,2016-04-24 01:24:35
724004602748780546,4446,1726,7060911,135116,2016-04-23 22:38:43
723912936180330496,4125,1329,7060911,135116,2016-04-23 16:34:28
723688335806480385,8195,3235,7060911,135116,2016-04-23 01:41:59
723673163800948736,3219,968,7060911,135116,2016-04-23 00:41:42
723179728551723008,5632,2043,7060911,135116,2016-04-21 16:00:57
722974582966214656,4369,1708,7060911,135116,2016-04-21 02:25:47
722613351520608256,5256,1779,7060912,135116,2016-04-20 02:30:23
721503162398597120,4955,2041,7060912,135116,2016-04-17 00:58:53
721001180231503872,2680,665,7060912,135116,2016-04-15 15:44:11
720785406564900865,3312,841,7060912,135116,2016-04-15 01:26:47
720775346191278080,2631,741,7060912,135116,2016-04-15 00:46:48
720415127506415616,4379,1617,7060912,135116,2016-04-14 00:55:25
720389942216527872,6811,2743,7060912,135116,2016-04-13 23:15:21
720340705894408192,3051,1055,7060912,135116,2016-04-13 19:59:42
720059472081784833,4137,1230,7060912,135116,2016-04-13 01:22:10
720043174954147842,5203,2176,7060912,135116,2016-04-13 00:17:25
719991154352222208,5133,1906,7060912,135116,2016-04-12 20:50:42
719704490224398336,4852,1577,7060912,135116,2016-04-12 01:51:36
719551379208073216,5367,2102,7060912,135116,2016-04-11 15:43:12
719367763014393856,2966,800,7060382,135115,2016-04-11 03:33:34
719339463458033665,4685,1354,7060912,135116,2016-04-11 01:41:07
719332531645071360,3626,1037,7060912,135116,2016-04-11 01:13:34
718971898235854848,3707,1195,7060912,135116,2016-04-10 01:20:33
718939241951195136,5563,1910,7060913,135116,2016-04-09 23:10:47
718631497683582976,20104,8780,7060913,135116,2016-04-09 02:47:55
718613305783398402,2601,524,7060913,135116,2016-04-09 01:35:37
718540630683709445,2644,1097,7060913,135116,2016-04-08 20:46:50
718460005985447936,2877,577,7060913,135116,2016-04-08 15:26:28
718454725339934721,5181,1634,7060913,135116,2016-04-08 15:05:29
718246886998687744,2047,544,7060913,135116,2016-04-08 01:19:36
718234618122661888,4112,1086,7060913,135116,2016-04-08 00:30:51
717841801130979328,2605,648,7060913,135116,2016-04-06 22:29:56
717790033953034240,3077,1222,7060913,135116,2016-04-06 19:04:14
717537687239008257,6125,2000,7060913,135116,2016-04-06 02:21:30
717428917016076293,1703,495,7060914,135116,2016-04-05 19:09:17
717421804990701568,3349,919,7060914,135116,2016-04-05 18:41:02
717047459982213120,6646,2064,7060914,135116,2016-04-04 17:53:31
717009362452090881,3476,1062,7060914,135116,2016-04-04 15:22:08
716802964044845056,4528,1273,7060914,135116,2016-04-04 01:41:58
716791146589110272,5869,1507,7060914,135116,2016-04-04 00:55:01
716730379797970944,1304,460,7060914,135116,2016-04-03 20:53:33
716447146686459905,13924,6390,7060914,135116,2016-04-03 02:08:05
716439118184652801,2507,238,7060914,135116,2016-04-03 01:36:11
716285507865542656,2953,1181,7060914,135116,2016-04-02 15:25:47
716080869887381504,5185,1888,7060914,135116,2016-04-02 01:52:38
715928423106027520,3391,952,7060914,135116,2016-04-01 15:46:52
715758151270801409,3969,1544,7060914,135116,2016-04-01 04:30:16
715733265223708672,4958,1842,7060914,135116,2016-04-01 02:51:22
715704790270025728,2972,610,7060914,135116,2016-04-01 00:58:13
715696743237730304,4150,1402,7060914,135116,2016-04-01 00:26:15
715680795826982913,4595,1760,7060914,135116,2016-03-31 23:22:53
715360349751484417,5814,1706,7060914,135116,2016-03-31 02:09:32
715342466308784130,3214,742,7060914,135116,2016-03-31 00:58:29
715220193576927233,2565,710,7060915,135116,2016-03-30 16:52:36
715200624753819648,5444,2044,7060915,135116,2016-03-30 15:34:51
715009755312439296,4429,1340,7060915,135116,2016-03-30 02:56:24
714982300363173890,3991,1124,7060915,135116,2016-03-30 01:07:18
714962719905021952,7816,4645,7060915,135116,2016-03-29 23:49:30
714957620017307648,4398,1541,7060915,135116,2016-03-29 23:29:14
714631576617938945,3474,1084,7060915,135116,2016-03-29 01:53:39
714606013974974464,3841,1011,7060915,135116,2016-03-29 00:12:05
714485234495041536,2886,1264,7060915,135116,2016-03-28 16:12:09
714258258790387713,3192,778,7060915,135116,2016-03-28 01:10:13
714251586676113411,3472,915,7060915,135116,2016-03-28 00:43:43
714214115368108032,2408,952,7060915,135116,2016-03-27 22:14:49
714141408463036416,4566,1521,7060915,135116,2016-03-27 17:25:54
713919462244790272,3477,845,7060915,135116,2016-03-27 02:43:58
713909862279876608,2030,594,7060915,135116,2016-03-27 02:05:49
713900603437621249,2999,808,7060915,135116,2016-03-27 01:29:02
713761197720473600,5180,1491,7060915,135116,2016-03-26 16:15:05
713411074226274305,4689,1402,7060915,135116,2016-03-25 17:03:49
713177543487135744,7645,3083,7060915,135116,2016-03-25 01:35:51
713175907180089344,4742,1571,7060915,135116,2016-03-25 01:29:21
712809025985978368,19754,7305,7060915,135116,2016-03-24 01:11:29
712717840512598017,13138,5431,7060915,135116,2016-03-23 19:09:09
712668654853337088,4423,1318,7060915,135116,2016-03-23 15:53:42
712438159032893441,5651,1698,7060915,135116,2016-03-23 00:37:48
712309440758808576,261,25,7060915,135116,2016-03-22 16:06:19
712097430750289920,4031,1124,7060916,135116,2016-03-22 02:03:52
712092745624633345,3123,978,7060916,135116,2016-03-22 01:45:15
712085617388212225,3435,528,7060916,135116,2016-03-22 01:16:55
712065007010385924,2407,679,7060916,135116,2016-03-21 23:55:01
711998809858043904,0,136,7060916,135116,2016-03-21 19:31:59
711968124745228288,8550,2509,7060916,135116,2016-03-21 17:30:03
711743778164514816,3015,1072,7060916,135116,2016-03-21 02:38:34
711732680602345472,9464,4488,7060916,135116,2016-03-21 01:54:29
711694788429553666,34900,19838,7060916,135116,2016-03-20 23:23:54
711652651650457602,4114,996,7060916,135116,2016-03-20 20:36:28
711363825979756544,3888,1232,7060916,135116,2016-03-20 01:28:47
711306686208872448,3521,795,7060916,135116,2016-03-19 21:41:44
711008018775851008,3187,678,7060916,135116,2016-03-19 01:54:56
710997087345876993,4836,1508,7060916,135116,2016-03-19 01:11:29
710844581445812225,2705,746,7060916,135116,2016-03-18 15:05:29
710833117892898816,2862,585,7060916,135116,2016-03-18 14:19:56
710658690886586372,2456,614,7060916,135116,2016-03-18 02:46:49
710609963652087808,5101,2550,7060916,135116,2016-03-17 23:33:12
710588934686908417,4849,2042,7060916,135116,2016-03-17 22:09:38
710296729921429505,2521,800,7060916,135116,2016-03-17 02:48:31
710283270106132480,2259,560,7060916,135116,2016-03-17 01:55:02
710272297844797440,4811,1374,7060916,135116,2016-03-17 01:11:26
710269109699739648,2555,1224,7060916,135116,2016-03-17 00:58:46
710153181850935296,3092,970,7060916,135116,2016-03-16 17:18:07
710140971284037632,2945,974,7060916,135116,2016-03-16 16:29:35
710117014656950272,5846,2164,7060916,135116,2016-03-16 14:54:24
709918798883774466,3169,1162,7060916,135116,2016-03-16 01:46:45
709901256215666688,714,108,7060916,135116,2016-03-16 00:37:03
709852847387627521,3723,1296,7060916,135116,2016-03-15 21:24:41
709566166965075968,3759,1314,7060916,135116,2016-03-15 02:25:31
709556954897764353,3490,1157,7060916,135116,2016-03-15 01:48:55
709519240576036864,1580,261,7060916,135116,2016-03-14 23:19:03
709449600415961088,2366,645,7060916,135116,2016-03-14 18:42:20
709409458133323776,2790,757,7060916,135116,2016-03-14 16:02:49
709225125749587968,2547,626,7060916,135116,2016-03-14 03:50:21
709207347839836162,13408,6351,7060916,135116,2016-03-14 02:39:42
709198395643068416,2564,695,7060916,135116,2016-03-14 02:04:08
709179584944730112,2144,734,7060916,135116,2016-03-14 00:49:23
709158332880297985,2181,453,7060917,135116,2016-03-13 23:24:56
709042156699303936,5066,1789,7060917,135116,2016-03-13 15:43:18
708853462201716736,1911,712,7060917,135116,2016-03-13 03:13:29
708845821941387268,3156,976,7060917,135116,2016-03-13 02:43:08
708834316713893888,1812,547,7060917,135116,2016-03-13 01:57:25
708810915978854401,17562,7573,7060917,135116,2016-03-13 00:24:26
708738143638450176,2913,885,7060917,135116,2016-03-12 19:35:15
708711088997666817,2717,793,7060917,135116,2016-03-12 17:47:45
708479650088034305,2710,739,7060917,135116,2016-03-12 02:28:06
708469915515297792,3272,891,7060917,135116,2016-03-12 01:49:25
708400866336894977,17024,10995,7060917,135116,2016-03-11 21:15:02
708356463048204288,3843,1464,7060917,135116,2016-03-11 18:18:36
708349470027751425,2506,802,7060917,135116,2016-03-11 17:50:48
708149363256774660,4540,1678,7060917,135116,2016-03-11 04:35:39
708130923141795840,3604,913,7060387,135115,2016-03-11 03:22:23
